_id,_orderId,_contractId,_timestamp,_tradeDate,_action,_qty,_price,_active,_accountId,Fill ID,Order ID,Timestamp,Date,Account,B/S,Quantity,Price,_priceFormat,_priceFormatType,_tickSize,Contract,Product,Product Description,commission
393570670781,393570670770,4086428,2026-02-11 06:34:46.772Z,2026-02-11,1,1,25271.0,true,39681696,393570670781,393570670770,02/11/2026 15:34:46,2/11/26,ELTDEN260204090946817029, Sell,1,25271.00,-2,0,0.25,NQH6,NQ,E-Mini NASDAQ 100,0.79
393570670790,393570670787,4086428,2026-02-11 07:10:55.153Z,2026-02-11,0,1,25266.0,true,39681696,393570670790,393570670787,02/11/2026 16:10:55,2/11/26,ELTDEN260204090946817029, Buy,1,25266.00,-2,0,0.25,NQH6,NQ,E-Mini NASDAQ 100,0.79
393570670868,393570670798,4214195,2026-02-11 16:33:16.562Z,2026-02-11,0,1,6961.25,true,39681696,393570670868,393570670798,02/12/2026 01:33:16,2/12/26,ELTDEN260204090946817029, Buy,1,6961.25,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
393570670881,393570670801,4214195,2026-02-11 16:33:17.743Z,2026-02-11,0,1,6962.25,true,39681696,393570670881,393570670801,02/12/2026 01:33:17,2/12/26,ELTDEN260204090946817029, Buy,1,6962.25,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
393570670907,393570670804,4214195,2026-02-11 16:33:46.071Z,2026-02-11,1,1,6966.0,true,39681696,393570670907,393570670804,02/12/2026 01:33:46,2/12/26,ELTDEN260204090946817029, Sell,1,6966.00,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
393570670915,393570670822,4214195,2026-02-11 16:33:46.071Z,2026-02-11,1,1,6966.0,true,39681696,393570670915,393570670822,02/12/2026 01:33:46,2/12/26,ELTDEN260204090946817029, Sell,1,6966.00,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
393570670875,393570670825,4214195,2026-02-11 16:33:16.631Z,2026-02-11,0,1,6961.5,true,39681696,393570670875,393570670825,02/12/2026 01:33:16,2/12/26,ELTDEN260204090946817029, Buy,1,6961.50,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
393570670943,393570670932,4214195,2026-02-11 16:34:31.103Z,2026-02-11,1,1,6963.0,true,39681696,393570670943,393570670932,02/12/2026 01:34:31,2/12/26,ELTDEN260204090946817029, Sell,1,6963.00,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
393570670989,393570670954,4214195,2026-02-11 16:38:20.216Z,2026-02-11,0,1,6964.25,true,39681696,393570670989,393570670954,02/12/2026 01:38:20,2/12/26,ELTDEN260204090946817029, Buy,1,6964.25,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
393570671001,393570670957,4214195,2026-02-11 16:38:20.267Z,2026-02-11,0,1,6965.0,true,39681696,393570671001,393570670957,02/12/2026 01:38:20,2/12/26,ELTDEN260204090946817029, Buy,1,6965.00,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
393570671061,393570670968,4214195,2026-02-11 16:39:47.691Z,2026-02-11,1,1,6966.5,true,39681696,393570671061,393570670968,02/12/2026 01:39:47,2/12/26,ELTDEN260204090946817029, Sell,1,6966.50,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
393570671069,393570670971,4214195,2026-02-11 16:39:47.691Z,2026-02-11,1,1,6966.5,true,39681696,393570671069,393570670971,02/12/2026 01:39:47,2/12/26,ELTDEN260204090946817029, Sell,1,6966.50,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
393570670995,393570670974,4214195,2026-02-11 16:38:20.234Z,2026-02-11,0,1,6964.75,true,39681696,393570670995,393570670974,02/12/2026 01:38:20,2/12/26,ELTDEN260204090946817029, Buy,1,6964.75,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
393570671080,393570671077,4214195,2026-02-11 16:39:55.876Z,2026-02-11,1,1,6967.0,true,39681696,393570671080,393570671077,02/12/2026 01:39:55,2/12/26,ELTDEN260204090946817029, Sell,1,6967.00,-2,0,0.25,MESH6,MES,Micro E-mini S&P 500,0.25
